book_id,title,image_url,authors
6428887,Pirate Latitudes,https://images.gr-assets.com/books/1332304096m/6428887.jpg,Michael Crichton
328854,Motherless Brooklyn,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,Jonathan Lethem
714902,"Noughts & Crosses (Noughts & Crosses, #1)",https://images.gr-assets.com/books/1443903273m/714902.jpg,Malorie Blackman
152519,Incidents in the Life of a Slave Girl,https://images.gr-assets.com/books/1418788224m/152519.jpg,Harriet Jacobs
8519822,"The Enchantress (The Secrets of the Immortal Nicholas Flamel, #6)",https://images.gr-assets.com/books/1317844406m/8519822.jpg,Michael Scott
8255917,Washington: A Life,https://images.gr-assets.com/books/1348969179m/8255917.jpg,Ron Chernow
16070521,"Come Away with Me (With Me in Seattle, #1)",https://images.gr-assets.com/books/1350383614m/16070521.jpg,Kristen Proby
785092,Secrets of the Millionaire Mind: Mastering the Inner Game of Wealth,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,T. Harv Eker
12866426,"Taken at Dusk (Shadow Falls, #3)",https://images.gr-assets.com/books/1320918098m/12866426.jpg,C.C. Hunter
16707,Wonder Boys,https://images.gr-assets.com/books/1380670205m/16707.jpg,"Michael Chabon, Hans Hermann"
15739018,"Taking Chances (Taking Chances, #1)",https://images.gr-assets.com/books/1344296221m/15739018.jpg,Molly McAdams
10464963,The Buddha in the Attic,https://images.gr-assets.com/books/1327878988m/10464963.jpg,Julie Otsuka
8680,Fierce Invalids Home from Hot Climates,https://images.gr-assets.com/books/1327866336m/8680.jpg,Tom Robbins
18007535,The Winter People,https://images.gr-assets.com/books/1377582922m/18007535.jpg,Jennifer McMahon
8428069,"The Lying Game (The Lying Game, #1)",https://images.gr-assets.com/books/1316916749m/8428069.jpg,Sara Shepard
32258,"Body Double (Rizzoli & Isles, #4)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,Tess Gerritsen
18143905,The Opposite of Loneliness: Essays and Stories,https://images.gr-assets.com/books/1401056149m/18143905.jpg,Marina Keegan
6613956,The Solitude of Prime Numbers,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,"Paolo Giordano, Shaun Whiteside"
15835685,"Clash (Crash, #2)",https://images.gr-assets.com/books/1345393364m/15835685.jpg,Nicole  Williams
17349203,"Fortunately, the Milk",https://images.gr-assets.com/books/1380963103m/17349203.jpg,"Neil Gaiman, Skottie Young"
20898019,"Ms. Marvel, Vol. 1: No Normal",https://images.gr-assets.com/books/1413031883m/20898019.jpg,"G. Willow Wilson, Adrian Alphona"
178476,Slave to Sensation (Psy-Changeling #1),https://images.gr-assets.com/books/1403541641m/178476.jpg,Nalini Singh
18711993,فلتغفري,https://images.gr-assets.com/books/1382532147m/18711993.jpg,أثير عبدالله النشمي
89716,"Al Capone Does My Shirts (Al Capone at Alcatraz, #1)",https://images.gr-assets.com/books/1309198452m/89716.jpg,Gennifer Choldenko
6723348,"The Fall (The Strain Trilogy, #2)",https://images.gr-assets.com/books/1327934155m/6723348.jpg,"Guillermo del Toro, Chuck Hogan"
17378527,"The Raven King (The Raven Cycle, #4)",https://images.gr-assets.com/books/1477103790m/17378527.jpg,Maggie Stiefvater
13152287,Bringing Up Bébé: One American Mother Discovers the Wisdom of French Parenting,https://images.gr-assets.com/books/1327009243m/13152287.jpg,"Pamela Druckerman, Abby Craden"
6538,Portrait of a Killer: Jack the Ripper - Case Closed,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,Patricia Cornwell
448873,"The Thief (The Queen's Thief, #1)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,Megan Whalen Turner
235718,"Succubus Blues (Georgina Kincaid, #1)",https://images.gr-assets.com/books/1361624810m/235718.jpg,Richelle Mead
8874743,When God Was a Rabbit,https://images.gr-assets.com/books/1311417203m/8874743.jpg,Sarah Winman
18003300,Love & Misadventure,https://images.gr-assets.com/books/1370084153m/18003300.jpg,Lang Leav
6515834,Forgotten God: Reversing Our Tragic Neglect of the Holy Spirit,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,"Francis Chan, Danae Yankoski"
85392,Term Limits,https://images.gr-assets.com/books/1311847654m/85392.jpg,Vince Flynn
7948230,"Crooked Letter, Crooked Letter",https://images.gr-assets.com/books/1292689648m/7948230.jpg,Tom Franklin
46199,Letters to a Young Poet,https://images.gr-assets.com/books/1321994947m/46199.jpg,"Rainer Maria Rilke, Reginald Snell, Franz Xaver Kappus"
439275,"Princess in the Spotlight (The Princess Diaries, #2)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,Meg Cabot
12425532,"Of Poseidon (The Syrena Legacy, #1)",https://images.gr-assets.com/books/1327879889m/12425532.jpg,Anna Banks
84140,Night Embrace (Dark-Hunter #2),https://images.gr-assets.com/books/1171050611m/84140.jpg,Sherrilyn Kenyon
110444,"The Lake House (When the Wind Blows, #2)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,James Patterson
80566,Run,https://images.gr-assets.com/books/1327362631m/80566.jpg,Ann Patchett
203220,Les Fleurs du Mal,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,"Charles Baudelaire, Richard Howard"
16169737,"The Heist (Fox and O'Hare, #1)",https://images.gr-assets.com/books/1371429330m/16169737.jpg,"Janet Evanovich, Lee Goldberg"
49540,Les Liaisons dangereuses,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,"Pierre-Ambroise Choderlos de Laclos, Douglas Parmée"
164531,The Railway Children,https://images.gr-assets.com/books/1328865877m/164531.jpg,E. Nesbit
26245853,"The Last Mile (Amos Decker, #2)",https://images.gr-assets.com/books/1450227326m/26245853.jpg,David Baldacci
8785374,"Snuff (Discworld, #39; City Watch #8)",https://images.gr-assets.com/books/1302694636m/8785374.jpg,Terry Pratchett
8559047,"Magic Slays (Kate Daniels, #5)",https://images.gr-assets.com/books/1288727226m/8559047.jpg,Ilona Andrews
5128,The Doors of Perception & Heaven and Hell,https://images.gr-assets.com/books/1375947566m/5128.jpg,Aldous Huxley
315519,"Rich Man, Poor Man",https://images.gr-assets.com/books/1353725186m/315519.jpg,Irwin Shaw
25817531,What She Knew,https://images.gr-assets.com/books/1441801604m/25817531.jpg,Gilly Macmillan
13495034,"The Black Box (Harry Bosch, #18; Harry Bosch Universe, #22)",https://images.gr-assets.com/books/1344765247m/13495034.jpg,Michael Connelly
5180,The Rapture of Canaan,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,Sheri Reynolds
38169,"Alas, Babylon",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,Pat Frank
184661,"The Third Option (Mitch Rapp, #4)",https://images.gr-assets.com/books/1314830587m/184661.jpg,Vince Flynn
1238684,"The Stonekeeper (Amulet, #1)",https://images.gr-assets.com/books/1327866356m/1238684.jpg,Kazu Kibuishi
284996,The Complete Stories,https://images.gr-assets.com/books/1489956381m/284996.jpg,Flannery O'Connor
6780439,"Dark Visions (Dark Visions, #1-3)",https://images.gr-assets.com/books/1296605183m/6780439.jpg,L.J. Smith
18138189,"Tower Lord (Raven's Shadow, #2)",https://images.gr-assets.com/books/1382486392m/18138189.jpg,Anthony  Ryan
5355136,Look Again,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,Lisa Scottoline
4264,Fever Pitch,https://images.gr-assets.com/books/1426114203m/4264.jpg,Nick Hornby
31343,"Pandora (New Tales of the Vampires, #1)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,Anne Rice
12700306,"Tricked (The Iron Druid Chronicles, #4)",https://images.gr-assets.com/books/1324455119m/12700306.jpg,Kevin Hearne
106393,The Coldest Winter Ever,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,Sister Souljah
402843,"Zen Mind, Beginner's Mind: Informal Talks on Zen Meditation and Practice",https://images.gr-assets.com/books/1392992935m/402843.jpg,Shunryu Suzuki
25489025,The Vegetarian,https://images.gr-assets.com/books/1478196580m/25489025.jpg,"Han Kang, Deborah     Smith"
333538,The Castle,https://images.gr-assets.com/books/1331696371m/333538.jpg,"Franz Kafka, Mark Harman, Regaip Minareci, Şerif Yeşilbucak"
15985373,"Emperor of Thorns (The Broken Empire, #3)",https://images.gr-assets.com/books/1352546239m/15985373.jpg,Mark  Lawrence
5206937,A Modest Proposal,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,Jonathan Swift
51299,Letter to a Christian Nation,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,Sam Harris
6441509,"Shadow Souls (The Vampire Diaries: The Return, #2)",https://images.gr-assets.com/books/1347424332m/6441509.jpg,L.J. Smith
781046,When It Happens,https://images.gr-assets.com/books/1268350521m/781046.jpg,Susane Colasanti
40929,The Rise of Theodore Roosevelt,https://images.gr-assets.com/books/1452010007m/40929.jpg,Edmund Morris
24983,"Doomsday Book (Oxford Time Travel, #1)",https://images.gr-assets.com/books/1403972500m/24983.jpg,Connie Willis
20767918,"The Escape (John Puller, #3)",https://images.gr-assets.com/books/1404163742m/20767918.jpg,David Baldacci
20342617,Just Mercy: A Story of Justice and Redemption,https://images.gr-assets.com/books/1420795201m/20342617.jpg,Bryan Stevenson
110694,"The Seeress of Kell (The Malloreon, #5)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,David Eddings
34452,"Many Lives, Many Masters: The True Story of a Prominent Psychiatrist, His Young Patient, and the Past Life Therapy That Changed Both Their Lives",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,Brian L. Weiss
20881071,"The Burning Room (Harry Bosch, #19; Harry Bosch Universe, #24)",https://images.gr-assets.com/books/1392997140m/20881071.jpg,Michael Connelly
84699,"Never Eat Alone: And Other Secrets to Success, One Relationship at a Time",https://images.gr-assets.com/books/1320417949m/84699.jpg,Keith Ferrazzi
6871617,"This Side of the Grave (Night Huntress, #5)",https://images.gr-assets.com/books/1282659107m/6871617.jpg,Jeaniene Frost
153784,"First Test (Protector of the Small, #1)",https://images.gr-assets.com/books/1320478357m/153784.jpg,Tamora Pierce
1162022,On the Jellicoe Road,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,Melina Marchetta
3061,The Natural Way to Draw,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,"Kimon Nicolaides, Mamie Harmon"
66692,"Streams of Silver (Forgotten Realms: Icewind Dale, #2; Legend of Drizzt, #5)",https://images.gr-assets.com/books/1457322786m/66692.jpg,R.A. Salvatore
16249,Angry Housewives Eating Bon Bons,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,Lorna Landvik
16052012,Flora and Ulysses: The Illuminated Adventures,https://images.gr-assets.com/books/1424980670m/16052012.jpg,"Kate DiCamillo, K.G. Campbell"
158119,If You Could See Me Now,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,Cecelia Ahern
67,The Known World,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,Edward P. Jones
38462,Giovanni's Room,https://images.gr-assets.com/books/1501485157m/38462.jpg,James     Baldwin
856917,"Absolute Boyfriend, Vol. 1",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,Yuu Watase
17333227,"The Gods of Guilt (Mickey Haller, #6; Harry Bosch Universe, #23)",https://images.gr-assets.com/books/1362529630m/17333227.jpg,Michael Connelly
12749,"Swann's Way (In Search of Lost Time, #1)",https://images.gr-assets.com/books/1452956236m/12749.jpg,"Marcel Proust, Simon Vance, Lydia Davis"
682920,"The Little Mouse, the Red Ripe Strawberry, and the Big Hungry Bear",https://images.gr-assets.com/books/1413750983m/682920.jpg,"Don    Wood, Audrey Wood"
30245,"Cerulean Sins (Anita Blake, Vampire Hunter, #11)",https://images.gr-assets.com/books/1396595697m/30245.jpg,Laurell K. Hamilton
149196,Eva Luna,https://images.gr-assets.com/books/1478631242m/149196.jpg,"Isabel Allende, Margaret Sayers Peden"
9634967,"Robopocalypse (Robopocalypse, #1)",https://images.gr-assets.com/books/1327885891m/9634967.jpg,Daniel H. Wilson
32432,"Fear Nothing (Moonlight Bay, #1)",https://images.gr-assets.com/books/1168390806m/32432.jpg,Dean Koontz
6547187,"First Drop of Crimson (Night Huntress World, #1)",https://images.gr-assets.com/books/1255471887m/6547187.jpg,Jeaniene Frost
1434105,"Plum Lucky (Stephanie Plum, #13.5)",https://images.gr-assets.com/books/1217483848m/1434105.jpg,Janet Evanovich
2334751,This Charming Man,https://images.gr-assets.com/books/1328451976m/2334751.jpg,Marian Keyes
4110198,"The 8th Confession (Women's Murder Club, #8)",https://images.gr-assets.com/books/1408315092m/4110198.jpg,"James Patterson, Maxine Paetro"
51070,"The Secret Diary of Adrian Mole, Aged 13 3/4  (Adrian Mole, #1)",https://images.gr-assets.com/books/1285269220m/51070.jpg,Sue Townsend
31196,The Razor's Edge,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,W. Somerset Maugham
47559,"Amphigorey (Amphigorey, #1)",https://images.gr-assets.com/books/1327649608m/47559.jpg,Edward Gorey
14498,Neil Gaiman's Neverwhere,https://images.gr-assets.com/books/1309582431m/14498.jpg,"Mike Carey, Glenn Fabry, Neil Gaiman"
4447622,"Some Girls Bite (Chicagoland Vampires, #1)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,Chloe Neill
17143,Go Tell It on the Mountain,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,James     Baldwin
27000,"Lost in a Good Book (Thursday Next, #2)",https://images.gr-assets.com/books/1419889476m/27000.jpg,Jasper Fforde
16113737,The Reason I Jump: The Inner Voice of a Thirteen-Year-Old Boy with Autism,https://images.gr-assets.com/books/1384018847m/16113737.jpg,"Naoki Higashida, K.A. Yoshida, David Mitchell"
26252859,"The Hidden Oracle (The Trials of Apollo, #1)",https://images.gr-assets.com/books/1449765273m/26252859.jpg,Rick Riordan
7039218,"Once Burned (Night Prince, #1)",https://images.gr-assets.com/books/1335738276m/7039218.jpg,Jeaniene Frost
24911006,Missoula: Rape and the Justice System in a College Town,https://images.gr-assets.com/books/1491227618m/24911006.jpg,Jon Krakauer
509784,The End of Eternity,https://images.gr-assets.com/books/1405527675m/509784.jpg,Isaac Asimov
371787,"Sorceress of Darshiva (The Malloreon, #4)",https://images.gr-assets.com/books/1342438281m/371787.jpg,David Eddings
65497,"Love Comes Softly (Love Comes Softly, #1)",https://images.gr-assets.com/books/1273177650m/65497.jpg,Janette Oke
18666047,"Half a King (Shattered Sea, #1)",https://images.gr-assets.com/books/1389378321m/18666047.jpg,Joe Abercrombie
78987,"The Prodigal Daughter (Kane & Abel, #2)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,Jeffrey Archer
12652457,"The Broken Eye (Lightbringer, #3)",https://images.gr-assets.com/books/1376583941m/12652457.jpg,Brent Weeks
53022,The Collected Poems of W.B. Yeats,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,"W.B. Yeats, Richard J. Finneran"
153800,"Lady Knight (Protector of the Small, #4)",https://images.gr-assets.com/books/1215394344m/153800.jpg,Tamora Pierce
627984,"Stone Cold (Camel Club, #3)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,David Baldacci
3831279,ڤيرتيجو,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,أحمد مراد
1215290,Rudolph the Red-Nosed Reindeer,https://images.gr-assets.com/books/1330095176m/1215290.jpg,"Barbara Shook Hazen, Robert Lewis May, Richard Scarry"
9555,The Elephant Vanishes,https://images.gr-assets.com/books/1391384346m/9555.jpg,"Haruki Murakami, Jay Rubin, Alfred Birnbaum"
218427,"Gateway (Heechee Saga, #1)",https://images.gr-assets.com/books/1441698400m/218427.jpg,Frederik Pohl
15014,Crucial Conversations: Tools for Talking When Stakes Are High,https://images.gr-assets.com/books/1497193248m/15014.jpg,"Kerry Patterson, Joseph Grenny, Ron McMillan, Al Switzler, Stephen R. Covey"
25669,How the Irish Saved Civilization,https://images.gr-assets.com/books/1403191471m/25669.jpg,Thomas Cahill
30071,"The Walking Dead, Book One (The Walking Dead #1-12)",https://images.gr-assets.com/books/1464733555m/30071.jpg,"Robert Kirkman, Tony Moore, Charlie Adlard, Cliff Rathburn"
13615414,Gulp: Adventures on the Alimentary Canal,https://images.gr-assets.com/books/1352232547m/13615414.jpg,Mary Roach
53645,Tender at the Bone: Growing Up at the Table,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,Ruth Reichl
34492,"Wintersmith (Discworld, #35; Tiffany Aching, #3)",https://images.gr-assets.com/books/1290229201m/34492.jpg,Terry Pratchett
22327,The Miracle Worker,https://images.gr-assets.com/books/1419184250m/22327.jpg,William  Gibson
16033906,"Fever (Breathless, #2)",https://images.gr-assets.com/books/1359944376m/16033906.jpg,Maya Banks
783291,The Almost Moon,https://images.gr-assets.com/books/1310421579m/783291.jpg,Alice Sebold
41913,The Children of Men,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,P.D. James
91953,Leviathan,https://images.gr-assets.com/books/1326788684m/91953.jpg,"Thomas Hobbes, C.B. Macpherson"
20454672,Mean Streak,https://images.gr-assets.com/books/1399916694m/20454672.jpg,Sandra Brown
17880708,"Fueled (Driven, #2)",https://images.gr-assets.com/books/1375489908m/17880708.jpg,K. Bromberg
2195289,I Was Told There'd Be Cake,https://images.gr-assets.com/books/1311282474m/2195289.jpg,Sloane Crosley
17157,Marie Antoinette: The Journey,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,Antonia Fraser
161099,"Good Night, Mr. Tom",https://images.gr-assets.com/books/1282757902m/161099.jpg,Michelle Magorian
